L,LIL,LIR,mob_IL,mob_IR,mun_0,mup_0,phi_left,phi_right,IL_dop,IR_dop,Lang_pre,St_L,St_R,Etrap,Cn,Cp,GB_tr,num_GBs,doping_left,doping_right,Rseries,Rshunt,mobility_ratio,phi_mean,oracle_PCE_proxy
7.1775213e-07,1.0000677e-08,1.000356e-08,1.749382e-05,1.7873052e-05,0.011108941,8.949509e-05,0.10003133,0.08177533,0.0,9.368131968578115e+23,5.0000200000000006e-18,0.0,0.0,0.47053865,1.0000313e-14,1.000005e-14,0.0,3.0,0.0,1.0,3.6250096e-06,2.510422,40.230503,0.09297401,0.2679734568831622
4.805827e-07,1.0000677e-08,1.000357e-08,5.62424e-07,5.525877e-05,0.0052568167,6.589414e-05,0.022229694,0.026075626,0.0,3.982263562236149e+23,5.0000200000000006e-18,0.0,0.0,0.7427118,1.0000313e-14,1.000005e-14,0.0,3.0,0.0,1.0,1.38972e-06,6.8096194,61.609467,0.03237365,0.2676765125101448
5.895386e-07,1.0000677e-08,1.0003569e-08,5.112375e-06,9.771735e-05,0.02383637,9.1202535e-05,0.011493629,0.0019692562,0.0,9.206170206461024e+23,5.0000200000000006e-18,0.0,0.0,0.4127805,1.0000313e-14,1.0000057e-14,0.0,3.0,1.0,1.0,1.3928479e-06,4.7772574,81.146324,0.006239459,0.2675858192277104
6.9616175e-07,1.0000677e-08,1.000356e-08,3.875157e-05,5.338306e-05,0.031367775,0.00011749419,0.01999929,0.061223235,0.0,3.9814383926758116e+23,5.0000200000000006e-18,0.0,0.0,0.5227476,1.0000313e-14,1.000005e-14,0.0,3.0,0.0,1.0,1.3853196e-06,91.85338,73.976234,0.051025767,0.267533558751302
7.140619e-07,1.0000677e-08,1.000356e-08,3.2491523e-06,1.9364543e-05,0.0007431761,0.00039998244,0.04098662,0.042849902,0.0,6.744612452022816e+23,5.0000200000000006e-18,0.0,0.0,0.68513054,1.0000313e-14,1.000005e-14,0.0,3.0,1.0,1.0,1.8966109e-06,16.553354,1.5691369,0.046685982,0.2674517211394221
4.2071434e-07,1.0000677e-08,1.000356e-08,1.2833164e-05,8.089557e-05,0.00019883206,0.006571685,0.09678441,0.16683386,0.0,6.295351733557734e+23,5.0000200000000006e-18,0.0,0.0,0.7529262,1.0000313e-14,1.000005e-14,0.0,2.0,1.0,1.0,0.0,1000.0,0.11722044,0.13135631,0.2672741650715978
7.168195e-07,1.0000677e-08,1.000357e-08,5.1430674e-05,5.3659795e-05,0.0067482316,7.9897465e-05,0.072284855,0.06917881,0.0,8.796765198015866e+23,5.0000200000000006e-18,0.0,0.0,0.47102392,1.0000313e-14,1.00000566e-14,0.0,2.0,0.0,1.0,2.203734e-06,49.602898,43.847687,0.07760869,0.2662588406110377
4.7486648e-07,1.0000677e-08,1.000356e-08,3.4826655e-05,7.779168e-05,0.0024451602,0.009425595,0.026767412,0.14318645,0.0,5.5115277704937903e+23,5.0000200000000006e-18,0.0,0.0,0.7890684,1.0000313e-14,1.000005e-14,0.0,2.0,0.0,1.0,0.0,1000.0,0.3744075,0.08172125,0.2661858514436286
4.20003e-07,1.0000677e-08,1.000356e-08,9.05112e-06,9.966523e-05,0.030545643,5.026193e-05,0.075837485,0.018113682,0.0,3.869937935184135e+23,5.0000200000000006e-18,0.0,0.0,0.61035186,1.0000313e-14,1.000005e-14,0.0,3.0,1.0,1.0,1.8558679e-06,3.1823637,604.8526,0.062536776,0.2661711061323351
4.2006707e-07,1.0000677e-08,1.000356e-08,4.5315686e-05,2.3802051e-05,0.003825904,0.014643412,0.056212444,0.12895551,0.0,9.883846681627147e+23,5.0000200000000006e-18,0.0,0.0,0.6293101,1.0000313e-14,1.000005e-14,0.0,3.0,0.0,1.0,0.0,41.308437,0.2832216,0.08763312,0.2657481682964888
7.199817e-07,1.0000677e-08,1.000356e-08,1.6633544e-06,6.175325e-05,0.042304877,8.072413e-05,0.01967928,0.038708687,0.0,7.510537173395999e+23,5.0000200000000006e-18,0.0,0.0,0.54760396,1.0000313e-14,1.000005e-14,0.0,3.0,1.0,1.0,1.257075e-06,75.76981,273.15714,0.030853795,0.2656543165755524
7.1998346e-07,1.0000677e-08,1.000356e-08,9.524535e-06,9.2233946e-05,0.04704733,5.653336e-05,0.043808293,0.13141152,0.0,2.8833409501064085e+23,5.0000200000000006e-18,0.0,0.0,0.49818358,1.0000313e-14,1.000005e-14,0.0,3.0,1.0,1.0,5.4838447e-06,29.622643,656.31805,0.089510895,0.2654882309993405
5.8025336e-07,1.0000677e-08,1.000356e-08,5.289253e-06,6.539615e-05,0.04017977,5.3211414e-05,0.11916785,0.017597055,0.0,9.488924693969733e+23,5.0000200000000006e-18,0.0,0.0,0.41390613,1.0000313e-14,1.000005e-14,0.0,2.0,1.0,1.0,0.0,5.415944,608.2604,0.06425582,0.265458741408102
7.1998346e-07,1.0000677e-08,1.000356e-08,2.6478227e-05,3.347485e-05,0.021990435,0.000737021,0.072081335,0.01993101,0.0,7.222291282649198e+23,5.0000200000000006e-18,0.0,0.0,0.77000463,1.0000313e-14,1.000005e-14,0.0,2.0,0.0,1.0,1.1336364e-06,62.867634,21.391676,0.048963133,0.2654264508742667
7.1998346e-07,1.0000677e-08,1.000356e-08,5.3783453e-05,9.731103e-05,0.010469503,0.0022634354,0.06854746,0.06424806,0.0,4.1746204861859726e+23,5.0000200000000006e-18,0.0,0.0,0.5001463,1.0000313e-14,1.000005e-14,0.0,3.0,1.0,1.0,0.0,1000.0,6.1808624,0.067609526,0.2653505628852067
7.178752e-07,1.0000677e-08,1.000356e-08,1.333988e-05,7.7372315e-05,0.019365799,0.00024064742,0.054402046,0.015867371,0.0,1.3327724292261798e+23,5.0000200000000006e-18,0.0,0.0,0.5399279,1.0000313e-14,1.000005e-14,0.0,2.0,0.0,1.0,8.305039e-06,17.915262,44.77485,0.0409153,0.2653500561613078
7.1998346e-07,1.0000677e-08,1.000356e-08,5.44354e-05,6.0051138e-05,0.031726986,0.00042104768,0.03832713,0.060135603,0.0,5.893645368486577e+23,5.0000200000000006e-18,0.0,0.0,0.6600195,1.0000313e-14,1.000005e-14,0.0,3.0,0.0,1.0,4.381725e-06,47.092567,66.31245,0.05659723,0.2653336918164787
4.20003e-07,1.0000677e-08,1.000356e-08,4.4351353e-05,4.1676343e-05,0.00015601414,7.848216e-05,0.0597562,0.0075571043,0.0,1.2193489257663338e+23,5.0000200000000006e-18,0.0,0.0,0.4097299,1.0000313e-14,1.000005e-14,0.0,3.0,0.0,1.0,1.1373062e-06,8.259466,2.1183212,0.03411292,0.2652019388902793
7.1998346e-07,1.0000677e-08,1.000356e-08,9.747258e-05,7.3838e-06,0.04061695,0.001065604,0.03033329,0.04050057,0.0,7.270729709843109e+23,5.0000200000000006e-18,0.0,0.0,0.47006434,1.0000313e-14,1.000005e-14,0.0,2.0,0.0,1.0,1.4395595e-06,40.783695,56.44067,0.040719807,0.2651169268022377
7.191491e-07,1.0000677e-08,1.000356e-08,1.920326e-05,1.7897047e-06,0.0026722788,0.0001102063,0.064552695,0.053828217,0.0,9.143153268629524e+23,5.0000200000000006e-18,0.0,0.0,0.48916215,1.0000313e-14,1.000005e-14,0.0,3.0,1.0,1.0,2.245362e-06,52.516476,12.925251,0.060082152,0.2650866171427736
7.062115e-07,1.0000677e-08,1.000356e-08,2.7757164e-06,8.704768e-05,0.0037808232,0.0024551176,0.038485058,0.0033424536,0.0,2.2990160330754768e+23,5.0000200000000006e-18,0.0,0.0,0.67753655,1.0000313e-14,1.000005e-14,0.0,2.0,0.0,1.0,4.7918597e-06,9.098448,1.058218,0.021880804,0.2650641266137146
7.1998346e-07,1.0000677e-08,1.000356e-08,4.1015537e-05,4.3946875e-05,0.028446376,8.494571e-05,0.098008074,0.1178654,0.0,5.97773970260369e+23,5.0000200000000006e-18,0.0,0.0,0.6752818,1.0000313e-14,1.000005e-14,0.0,1.0,1.0,1.0,0.0,1000.0,312.54263,0.10815071,0.2649772465442179
7.1998346e-07,1.0000677e-08,1.000356e-08,9.9209676e-05,3.6320656e-05,0.007065349,0.001134435,0.05308212,0.054788485,0.0,3.4968177662242346e+23,5.0000200000000006e-18,0.0,0.0,0.68978244,1.0000313e-14,1.000005e-14,0.0,2.0,0.0,1.0,1.9855079e-05,7.9152875,5.234713,0.06268268,0.2649679938580745
4.20003e-07,1.0000677e-08,1.000356e-08,4.274802e-05,5.4738633e-05,0.04213305,6.156974e-05,0.09769767,0.0035439616,0.0,9.362503649599999e+23,5.0000200000000006e-18,0.0,0.0,0.45984617,1.0000313e-14,1.000005e-14,0.0,3.0,0.0,1.0,0.0,1000.0,322.19205,0.041871905,0.2648998245873646
7.13305e-07,1.0000677e-08,1.000356e-08,1.8439964e-06,9.32163e-05,0.0030942692,0.00014608685,0.02110214,0.03278837,0.0,1.8353757953578952e+23,5.0000200000000006e-18,0.0,0.0,0.68534094,1.0000313e-14,1.000005e-14,0.0,3.0,0.0,1.0,1.7315425e-06,9.833886,9.306956,0.03320939,0.2648246871661928
4.2001466e-07,1.0000677e-08,1.000356e-08,1.6109832e-05,3.522131e-05,0.030098673,8.510749e-05,0.089434154,0.03276071,0.0,1.0230102850372245e+23,5.0000200000000006e-18,0.0,0.0,0.49199048,1.0000313e-14,1.000005e-14,0.0,3.0,1.0,1.0,1.0439497e-05,39.70829,166.01538,0.06520151,0.2647884784657516
7.1998346e-07,1.0000677e-08,1.000356e-08,4.948397e-06,5.041943e-05,0.00925181,0.017746901,0.09522599,0.031386714,0.0,5.5425676166254326e+23,5.0000200000000006e-18,0.0,0.0,0.66524607,1.0000313e-14,1.000005e-14,0.0,3.0,1.0,1.0,1.1000445e-06,8.351911,0.65512043,0.069670506,0.2647754043936492
4.4835338e-07,1.0000677e-08,1.000356e-08,6.886154e-05,2.8294113e-05,0.0010843865,0.00012504196,0.075071394,0.16642353,0.0,8.456623584505567e+23,5.0000200000000006e-18,0.0,0.0,0.46350822,1.0000313e-14,1.000005e-14,0.0,2.0,1.0,1.0,1.3465412e-06,5.8576236,10.076229,0.11675039,0.2647466096993486
7.1822336e-07,1.0000677e-08,1.000356e-08,1.7327062e-06,9.910471e-05,0.0007934404,0.00022548449,0.009028059,0.12184822,0.0,2.6137858347396298e+23,5.0000200000000006e-18,0.0,0.0,0.6758585,1.0000313e-14,1.000005e-14,0.0,2.0,1.0,1.0,1.0947375e-06,2.0989413,2.7364473,0.048980314,0.2647409807031791
7.1924336e-07,1.0000677e-08,1.000356e-08,2.4447741e-05,9.9847806e-05,0.008744827,7.074155e-05,0.082217805,0.10765951,0.0,2.2455669097911198e+23,5.0000200000000006e-18,0.0,0.0,0.7639428,1.0000313e-14,1.00000566e-14,0.0,3.0,0.0,1.0,1.4446491e-05,15.106778,68.4504,0.10042654,0.2646270766938083
7.1998346e-07,1.0000677e-08,1.000356e-08,4.4240845e-05,9.308424e-05,0.00036636277,0.009479048,0.12074688,0.08446155,0.0,8.219700622925433e+22,5.0000200000000006e-18,0.0,0.0,0.41939646,1.0000313e-14,1.000005e-14,0.0,2.0,1.0,1.0,2.1150056e-06,1.1686578,0.09432497,0.103838764,0.2645364794220223
7.199834e-07,1.0000677e-08,1.000356e-08,3.498739e-05,9.375741e-05,0.046360176,0.0003944055,0.006540615,0.038501892,0.0,5.3637681856254965e+23,5.0000200000000006e-18,0.0,0.0,0.5188626,1.0000313e-14,1.0000055e-14,0.0,3.0,1.0,1.0,1.4483534e-06,3.7532377,145.27972,0.022881726,0.2645265229671363
7.1998346e-07,1.0000677e-08,1.000356e-08,8.502995e-05,9.05169e-05,0.0002875799,0.04337726,0.19043906,0.13709746,0.0,1.4297924518109748e+23,5.0000200000000006e-18,0.0,0.0,0.5095886,1.0000313e-14,1.000005e-14,0.0,2.0,1.0,1.0,5.844803e-06,31.890162,0.007765026,0.16545862,0.264388324612344
7.1854976e-07,1.0000677e-08,1.000356e-08,2.6466855e-06,9.987499e-05,0.002122658,0.002984113,0.08897084,0.004300183,0.0,3.888355820211114e+22,5.0000200000000006e-18,0.0,0.0,0.6245835,1.0000313e-14,1.000005e-14,0.0,3.0,0.0,1.0,1.6944032e-05,56.540234,0.54994315,0.041310437,0.2643543209505247
4.413072e-07,1.0000677e-08,1.000356e-08,2.9796467e-05,9.827096e-05,0.010801157,0.0024967892,0.03642776,0.015845817,0.0,1.797492140025039e+23,5.0000200000000006e-18,0.0,0.0,0.5980683,1.0000313e-14,1.000005e-14,0.0,3.0,1.0,1.0,0.0,1.1223067,1.9331433,0.030674048,0.2642670588044388
7.199604e-07,1.0000686e-08,1.000357e-08,1.5871176e-06,9.8757206e-05,0.00039396138,5.1082443e-05,0.14866868,0.045982834,0.0,9.959143726827356e+23,5.0000200000000006e-18,0.0,0.0,0.6325395,1.0000313e-14,1.0000055e-14,0.0,3.0,1.0,1.0,0.0,3.7751129,55.276386,0.09467969,0.2642253818037325
7.1314156e-07,1.0000677e-08,1.000356e-08,3.9451597e-06,1.6880991e-05,0.0077890647,0.0001638288,0.1776607,0.005928989,0.0,4.614280589775509e+23,5.0000200000000006e-18,0.0,0.0,0.5836386,1.0000313e-14,1.000005e-14,0.0,1.0,1.0,1.0,0.0,96.22311,25.33296,0.08300903,0.2642110855556356
7.1998346e-07,1.0000677e-08,1.000356e-08,3.903837e-05,3.1249634e-05,0.023614466,0.00019929463,0.02531522,0.04058318,0.0,5.0848717069632176e+23,5.0000200000000006e-18,0.0,0.0,0.54067546,1.0000313e-14,1.000005e-14,0.0,2.0,1.0,1.0,1.8964297e-06,15.443877,95.83084,0.037488088,0.2642044581208407
6.571222e-07,1.0000677e-08,1.000356e-08,3.698124e-05,3.759649e-05,7.078732e-05,0.00013934165,0.05866602,0.047908653,0.0,9.693463961132088e+23,5.0000200000000006e-18,0.0,0.0,0.7544869,1.0000313e-14,1.000005e-14,0.0,1.0,1.0,1.0,7.644157e-06,33.76639,0.2631334,0.061276145,0.2642016084097689
4.20003e-07,1.0000677e-08,1.000356e-08,2.2307511e-05,5.8245747e-05,0.048463076,0.00029753492,0.13804679,0.024265023,0.0,3.90412756917792e+23,5.0000200000000006e-18,0.0,0.0,0.40732977,1.0000313e-14,1.000005e-14,0.0,3.0,0.0,1.0,2.755683e-06,26.720642,294.51382,0.08245449,0.2641508294274258
7.1998346e-07,1.0000677e-08,1.000356e-08,1.9908864e-05,4.4681346e-05,0.019048948,0.00011667737,0.123651214,0.061780997,0.0,1.429805620746764e+23,5.0000200000000006e-18,0.0,0.0,0.78006655,1.0000313e-14,1.000005e-14,0.0,2.0,1.0,1.0,0.0,52.323715,89.26777,0.08623319,0.2641360354020192
7.1998346e-07,1.0000677e-08,1.000356e-08,3.7790905e-05,8.099923e-05,0.034762558,0.00015594656,0.14613625,0.048635937,0.0,1.879533193603044e+23,5.0000200000000006e-18,0.0,0.0,0.5730894,1.0000313e-14,1.000005e-14,0.0,2.0,1.0,1.0,1.4726064e-06,52.674526,187.34769,0.09710577,0.2641265794815247
7.1998346e-07,1.0000677e-08,1.000356e-08,1.4681035e-05,4.1712187e-06,0.0033977919,0.0010991357,0.07560014,0.040641636,0.0,7.006739961738879e+23,5.0000200000000006e-18,0.0,0.0,0.6995602,1.0000313e-14,1.000005e-14,0.0,3.0,0.0,1.0,2.263871e-06,26.11796,1.818846,0.06533608,0.2640035332933881
7.1998346e-07,1.0000677e-08,1.000356e-08,4.0172243e-05,3.134428e-05,0.015301277,0.00012542834,0.08220454,0.09067729,0.0,5.299647695733958e+23,5.0000200000000006e-18,0.0,0.0,0.5809743,1.0000313e-14,1.000005e-14,0.0,2.0,1.0,1.0,0.0,1000.0,67.95275,0.08723168,0.2639757041175757
7.1998346e-07,1.0000677e-08,1.000356e-08,9.555753e-05,1.8370401e-05,0.014080267,0.00045198615,0.1108103,0.13768832,0.0,9.954168774458719e+23,5.0000200000000006e-18,0.0,0.0,0.49427783,1.0000313e-14,1.000005e-14,0.0,3.0,0.0,1.0,3.5423625e-06,1000.0,21.074785,0.117080495,0.263952618946475
7.1998346e-07,1.0000677e-08,1.000356e-08,2.9710327e-05,4.8023445e-05,0.009363006,0.000763797,0.03722898,0.08145182,0.0,5.432340702943172e+23,5.0000200000000006e-18,0.0,0.0,0.6229771,1.0000313e-14,1.000005e-14,0.0,1.0,0.0,1.0,1.3479605e-06,4.294137,7.0887027,0.06213277,0.2639398851278385
5.6815315e-07,1.0000677e-08,1.000356e-08,6.518506e-05,4.148748e-05,0.011427855,0.0042512896,0.14332074,0.19572157,0.0,8.76659614172127e+23,5.0000200000000006e-18,0.0,0.0,0.657697,1.0000313e-14,1.000005e-14,0.0,3.0,0.0,1.0,8.747775e-06,52.005264,3.0625224,0.17676514,0.2639002759332037
4.2000647e-07,1.0000677e-08,1.000356e-08,4.1790023e-05,5.411888e-05,0.0001254579,0.015393962,0.06720218,0.17625794,0.0,9.780318545217461e+23,5.0000200000000006e-18,0.0,0.0,0.6556057,1.0000313e-14,1.000005e-14,0.0,3.0,1.0,1.0,5.0658496e-06,13.786575,0.011805067,0.12524551,0.2638686259445351
7.199833e-07,1.0000677e-08,1.000356e-08,5.9544505e-05,3.8504168e-06,0.005280725,0.00059128855,0.029539216,0.1383505,0.0,2.4285664999955662e+23,5.0000200000000006e-18,0.0,0.0,0.50732875,1.0000313e-14,1.000005e-14,0.0,3.0,1.0,1.0,0.0,1000.0,3.3042135,0.076648615,0.2638595721376105
