L,LIL,LIR,mob_IL,mob_IR,mun_0,mup_0,phi_left,phi_right,IL_dop,IR_dop,Lang_pre,St_L,St_R,Etrap,Cn,Cp,GB_tr,num_GBs,doping_left,doping_right,Rseries,Rshunt,mobility_ratio,phi_mean,oracle_PCE_proxy
7.1998346e-07,1.0000677e-08,1.000356e-08,2.5493973e-05,9.803783e-06,0.00023956654,5.864562e-05,0.0661097,0.19718339,0.0,3.7592049164129055e+23,5.0000200000000006e-18,0.0,0.0,0.67546606,1.0000313e-14,1.000005e-14,0.0,1.0,1.0,1.0,4.4890917e-06,54.91172,22.672667,0.15231588,0.2638134068303769
7.1998346e-07,1.0000677e-08,1.000356e-08,1.3515428e-05,2.131491e-07,0.02530926,5.0701474e-05,0.050328378,0.094111286,0.0,9.94855487954514e+23,5.0000200000000006e-18,0.0,0.0,0.65085304,1.0000313e-14,1.000005e-14,0.0,2.0,0.0,1.0,0.0,1000.0,641.1035,0.07698374,0.2638010833839594
7.1998346e-07,1.0000677e-08,1.000356e-08,4.7650512e-05,5.4654025e-05,0.043851417,0.00045954168,0.074134536,0.027853558,0.0,3.910236272130107e+23,5.0000200000000006e-18,0.0,0.0,0.6167743,1.0000313e-14,1.00000566e-14,0.0,3.0,0.0,1.0,1.6172843e-06,13.383325,120.520096,0.056276787,0.2637890581172845
6.014714e-07,1.0000677e-08,1.000356e-08,3.2928128e-08,8.35942e-05,0.00011520672,0.01861991,0.029767869,0.039026905,0.0,8.149650794592193e+23,5.0000200000000006e-18,0.0,0.0,0.57416785,1.0000313e-14,1.000005e-14,0.0,3.0,1.0,1.0,1.992871e-06,2.6434512,0.012209532,0.041755833,0.2637860561815701
7.199834e-07,1.0000677e-08,1.000356e-08,3.8301845e-05,2.770814e-05,0.0022071113,6.2875304e-05,0.015238717,0.078185275,0.0,4.266482808378769e+23,5.0000200000000006e-18,0.0,0.0,0.59786385,1.0000313e-14,1.000005e-14,0.0,2.0,0.0,1.0,1.3677903e-06,46.519283,21.463614,0.03814632,0.2637620927553217
7.176265e-07,1.0000677e-08,1.000356e-08,4.433448e-05,8.40255e-06,0.032756615,0.00017652525,0.036435984,0.009155281,0.0,8.851950975061537e+23,5.0000200000000006e-18,0.0,0.0,0.79053134,1.0000313e-14,1.000005e-14,0.0,3.0,1.0,1.0,0.0,25.499247,55.192696,0.02675636,0.2637452562456352
4.20003e-07,1.0000677e-08,1.000356e-08,6.3457463e-07,9.00672e-05,5.2563642e-05,0.0029683555,0.022883603,0.14644217,0.0,2.7437213329604552e+23,5.0000200000000006e-18,0.0,0.0,0.5238298,1.0000313e-14,1.000005e-14,0.0,2.0,0.0,1.0,1.7947284e-06,0.56965935,0.00650537,0.08320438,0.263710987908506
7.1998346e-07,1.0000677e-08,1.000356e-08,9.858841e-05,1.8232195e-05,0.009839142,0.004951719,0.07301047,0.019191071,0.0,9.611562625597067e+22,5.0000200000000006e-18,0.0,0.0,0.48613048,1.0000313e-14,1.000005e-14,0.0,3.0,1.0,1.0,1.7315024e-06,16.546556,1.5667655,0.053187314,0.2636960089257067
7.1998346e-07,1.0000677e-08,1.000356e-08,7.034994e-05,4.1236362e-06,0.00755996,0.0002538942,0.15469836,0.102366254,0.0,8.931203808435103e+23,5.0000200000000006e-18,0.0,0.0,0.52586645,1.0000313e-14,1.000005e-14,0.0,2.0,1.0,1.0,1.0578146e-06,1.2096281,8.255668,0.12220742,0.2636605109695984
7.052194e-07,1.0000677e-08,1.000356e-08,5.6336603e-06,6.462632e-05,0.012468468,0.0063066697,0.089570016,0.07872629,0.0,9.49904620144708e+23,5.0000200000000006e-18,0.0,0.0,0.5008933,1.0000313e-14,1.000005e-14,0.0,2.0,1.0,1.0,1.5072956e-06,1000.0,1.445215,0.08857446,0.26364334310109
7.1998227e-07,1.0000677e-08,1.000356e-08,5.709086e-07,3.275365e-05,0.031873643,7.938504e-05,0.017907739,0.031105021,0.0,2.1024370438956707e+22,5.0000200000000006e-18,0.0,0.0,0.7970161,1.0000313e-14,1.000005e-14,0.0,2.0,0.0,1.0,1.9647464e-06,1.6042705,234.56828,0.029796105,0.263599063180007
7.1988154e-07,1.0000677e-08,1.000356e-08,4.2164807e-05,3.9016104e-05,0.0001509569,0.0063616685,0.027213106,0.044720225,0.0,8.245291232561023e+23,5.0000200000000006e-18,0.0,0.0,0.6307374,1.0000313e-14,1.000005e-14,0.0,3.0,1.0,1.0,1.516988e-06,13.969114,0.030683514,0.043540012,0.2635749230742499
7.1998346e-07,1.0000677e-08,1.000356e-08,2.1850822e-06,9.188262e-05,0.00036144388,8.320644e-05,0.033473667,0.053062703,0.0,7.741890064357462e+22,5.0000200000000006e-18,0.0,0.0,0.62404484,1.0000313e-14,1.000005e-14,0.0,2.0,1.0,1.0,2.7420258e-06,19.991377,7.228891,0.046843424,0.2634994700923369
7.1998346e-07,1.0000677e-08,1.000356e-08,6.14307e-05,9.863441e-05,0.003876056,0.019133987,0.07841459,0.021196982,0.0,2.2726104534793735e+23,5.0000200000000006e-18,0.0,0.0,0.5484642,1.0000313e-14,1.000005e-14,0.0,2.0,0.0,1.0,4.5423108e-06,15.365093,0.13363473,0.05599196,0.2632898519630409
4.2000718e-07,1.0000677e-08,1.000356e-08,2.3109485e-06,9.1331305e-05,0.0015779551,0.0148343425,0.08804877,0.027624458,0.0,8.86669970203678e+23,5.0000200000000006e-18,0.0,0.0,0.41307634,1.0000313e-14,1.000005e-14,0.0,2.0,0.0,1.0,1.1458029e-06,63.56188,0.058109984,0.06502889,0.2632724324667416
7.1998346e-07,1.0000677e-08,1.000356e-08,3.7335838e-06,3.0690157e-05,0.003166582,0.0009031509,0.1940848,0.024085646,0.0,2.5991718811732782e+23,5.0000200000000006e-18,0.0,0.0,0.4192628,1.0000313e-14,1.000005e-14,0.0,2.0,1.0,1.0,0.0,2.3620112,2.3900454,0.113466926,0.2632703651217032
7.1998346e-07,1.0000677e-08,1.000356e-08,3.5971411e-06,5.2837502e-05,0.008414158,5.72829e-05,0.029746508,0.11741672,0.0,8.778614943937298e+23,5.000022299999999e-18,0.0,0.0,0.6715885,1.0000313e-14,1.0000056e-14,0.0,2.0,0.0,1.0,0.0,3.3629577,139.77696,0.072469376,0.2632652268471817
7.199793e-07,1.0000677e-08,1.000356e-08,3.290766e-05,4.388547e-05,0.00014411047,0.033477966,0.011010081,0.14742136,0.0,7.272069151113977e+23,5.0000200000000006e-18,0.0,0.0,0.67308456,1.0000313e-14,1.000005e-14,0.0,3.0,0.0,1.0,0.0,66.47657,0.004735337,0.06944009,0.2632349252670511
7.1998346e-07,1.0000677e-08,1.000356e-08,6.529939e-06,3.6238318e-05,0.0026331733,0.037316762,0.070081845,0.11523772,0.0,1.243420433551721e+23,5.0000200000000006e-18,0.0,0.0,0.73309964,1.0000313e-14,1.000005e-14,0.0,2.0,1.0,1.0,0.0,11.131611,0.044132326,0.09212308,0.2632155904762216
7.198662e-07,1.0000677e-08,1.000356e-08,6.0353566e-05,4.2650163e-06,0.04679274,0.00013187363,0.13443288,0.037980106,0.0,9.297881352935802e+23,5.0000200000000006e-18,0.0,0.0,0.4532948,1.0000313e-14,1.000005e-14,0.0,2.0,0.0,1.0,1.068846e-06,7.591847,355.1694,0.08564022,0.2631796323280809
7.1998346e-07,1.0000677e-08,1.000356e-08,1.15954945e-05,3.0951298e-05,0.00029381065,0.00015343388,0.041188844,0.08414948,0.0,4.1963625252800074e+23,5.0000200000000006e-18,0.0,0.0,0.63873243,1.0000313e-14,1.000005e-14,0.0,2.0,0.0,1.0,1.475297e-06,6.399181,1.179811,0.06430524,0.2631311758530295
7.199187e-07,1.0000677e-08,1.000356e-08,4.5359655e-05,1.3486403e-05,0.00042316254,0.00034000672,0.10018069,0.04811567,0.0,2.676658712637055e+23,5.0000200000000006e-18,0.0,0.0,0.7071306,1.0000313e-14,1.000005e-14,0.0,3.0,1.0,1.0,7.2702387e-06,88.90678,0.7341271,0.07915512,0.2631229635850027
6.5075966e-07,1.0000677e-08,1.000356e-08,4.8122587e-05,7.084156e-05,0.0010304701,0.0006683911,0.059715442,0.05522285,0.0,8.499884022869366e+23,5.0000200000000006e-18,0.0,0.0,0.6428347,1.0000313e-14,1.00000566e-14,0.0,3.0,0.0,1.0,0.0,1.0656953,0.8346209,0.06166762,0.2631057775237402
7.199794e-07,1.0000677e-08,1.000356e-08,2.2048598e-05,7.146554e-05,0.040345468,5.506154e-05,0.0012641766,0.12541874,0.0,3.4056342121123676e+23,5.0000200000000006e-18,0.0,0.0,0.7458402,1.0000313e-14,1.000005e-14,0.0,2.0,1.0,0.0,1.4736524e-06,39.344223,459.38278,0.035386983,0.2630574279203005
7.1998346e-07,1.0000677e-08,1.000356e-08,6.208381e-06,4.9924703e-05,0.009218555,0.0013886307,0.0529859,0.117430456,0.0,9.713237323918848e+23,5.0000200000000006e-18,0.0,0.0,0.58989537,1.0000313e-14,1.000005e-14,0.0,2.0,0.0,1.0,1.0563934e-06,36.126637,2.9683,0.08412791,0.2629423886125814
7.199748e-07,1.0000677e-08,1.000356e-08,5.1990428e-05,3.2607775e-05,0.004679397,0.005980263,0.120283514,0.045285743,0.0,9.050425546594744e+23,5.0000200000000006e-18,0.0,0.0,0.41513637,1.0000313e-14,1.000005e-14,0.0,3.0,1.0,1.0,2.8540346e-06,20.789406,0.7844689,0.08553083,0.2628882312168627
7.1998346e-07,1.0000685e-08,1.0003569e-08,3.2608008e-05,4.8819795e-05,0.0067720884,0.0011378813,0.15404181,0.09765499,0.0,9.54148561766539e+23,5.0000200000000006e-18,0.0,0.0,0.45939693,1.0000322e-14,1.000005e-14,0.0,2.0,0.0,1.0,0.0,9.494871,2.8433118,0.116921835,0.2628848250220605
7.1998346e-07,1.0000677e-08,1.000356e-08,1.2973755e-06,9.8357144e-05,0.000105274936,0.0015211055,0.07202138,0.14674981,0.0,1.0081496414523793e+23,5.0000200000000006e-18,0.0,0.0,0.72330445,1.0000313e-14,1.000005e-14,0.0,3.0,1.0,1.0,0.0,1000.0,0.09110266,0.109726734,0.2628665529527362
7.1998335e-07,1.0000677e-08,1.000356e-08,6.1821425e-05,9.998062e-05,0.0071708057,0.0050340267,0.11837291,0.11210385,0.0,9.985596200761405e+23,5.0000200000000006e-18,0.0,0.0,0.60002667,1.0000313e-14,1.000005e-14,0.0,3.0,0.0,1.0,0.0,11.4263,0.4657646,0.106765404,0.2628383213372338
7.1998346e-07,1.0000677e-08,1.000356e-08,4.8685062e-05,9.821819e-05,0.046902888,0.00025155366,0.02424941,0.05415735,0.0,3.455866839380303e+22,5.0000200000000006e-18,0.0,0.0,0.6729859,1.0000313e-14,1.000005e-14,0.0,3.0,1.0,1.0,1.4917013e-06,2.9065273,210.55194,0.039647724,0.2628208174440958
7.1998346e-07,1.0000677e-08,1.000356e-08,2.5310877e-05,1.723882e-05,0.0069602127,0.00028663396,0.15790442,0.09879636,0.0,6.374967866237965e+23,5.0000200000000006e-18,0.0,0.0,0.58043426,1.0000313e-14,1.000005e-14,0.0,3.0,0.0,1.0,5.7805155e-06,63.64636,10.172045,0.12445699,0.26276869492076
7.1998215e-07,1.0000677e-08,1.000356e-08,1.5446205e-05,5.1406532e-05,0.042189833,0.000695224,0.16430484,0.034061,0.0,8.101361280836106e+23,5.0000200000000006e-18,0.0,0.0,0.49452946,1.0000313e-14,1.000005e-14,0.0,3.0,1.0,1.0,1.4282833e-06,1.3469766,88.83763,0.10048658,0.2627679373397972
7.1929725e-07,1.0000677e-08,1.000356e-08,7.683097e-06,2.338938e-05,0.007223789,0.023865845,0.06013332,0.08880057,0.0,7.97296761393859e+22,5.0000200000000006e-18,0.0,0.0,0.5362839,1.0000313e-14,1.000005e-14,0.0,3.0,1.0,0.0,1.1617997e-06,84.52077,0.14454415,0.07951744,0.262729769168383
7.1998346e-07,1.0000686e-08,1.000356e-08,1.8059936e-05,1.2063083e-05,0.004421598,0.0014852418,0.022886038,0.12954941,0.0,1.4619415183332967e+23,5.0000220000000004e-18,0.0,0.0,0.620725,1.0000313e-14,1.000005e-14,0.0,2.0,0.0,1.0,9.7457805e-06,56.831444,2.494844,0.07772085,0.2627087313824248
7.1148946e-07,1.0000677e-08,1.000356e-08,9.940632e-06,1.0840356e-05,0.014075749,0.0001446781,0.022403548,0.028280059,0.0,6.705003362769827e+23,5.0000200000000006e-18,0.0,0.0,0.42933273,1.0000313e-14,1.000005e-14,0.0,1.0,1.0,1.0,0.0,63.067596,38.210754,0.030582247,0.2625657184258436
7.199797e-07,1.0000684e-08,1.000356e-08,1.3533739e-05,1.8199922e-05,0.03242421,0.0001350677,0.04094858,0.06775774,0.0,1.2084953953964478e+23,5.000022299999999e-18,0.0,0.0,0.4801978,1.0000313e-14,1.0000056e-14,0.0,3.0,0.0,1.0,4.7767494e-06,87.998665,135.07216,0.0680041,0.2625119367290041
7.1998346e-07,1.0000677e-08,1.000356e-08,1.4082138e-05,2.7273927e-05,0.0040804395,0.00021704214,0.008167353,0.15173382,0.0,9.99410711914659e+23,5.0000200000000006e-18,0.0,0.0,0.4602913,1.000032e-14,1.000005e-14,0.0,2.0,0.0,1.0,0.0,79.932365,6.9734845,0.066190906,0.2624590116656485
7.1998016e-07,1.0000677e-08,1.000356e-08,3.5219534e-06,9.952683e-05,7.432613e-05,0.001855551,0.010249356,0.104228295,0.0,1.5375208009162472e+22,5.0000200000000006e-18,0.0,0.0,0.6181591,1.0000313e-14,1.000005e-14,0.0,2.0,1.0,1.0,6.7475617e-06,11.336163,0.056666505,0.050230343,0.2624286095769996
4.2000858e-07,1.0000677e-08,1.000356e-08,6.9328424e-05,7.9265265e-05,0.0007581129,8.09094e-05,0.1219317,0.034242295,0.0,5.092042268162629e+23,5.0000200000000006e-18,0.0,0.0,0.6884331,1.0000313e-14,1.000005e-14,0.0,2.0,0.0,0.0,0.0,1000.0,3.9235194,0.084593445,0.2623908844430165
7.19976e-07,1.0000677e-08,1.000356e-08,3.4491177e-06,5.6787056e-05,0.005379153,0.00022462457,0.06603464,0.017019166,0.0,1.1309801952459869e+23,5.0000200000000006e-18,0.0,0.0,0.71489173,1.0000313e-14,1.000005e-14,0.0,2.0,1.0,1.0,0.0,1000.0,14.798693,0.0477,0.262335154586941
7.1998346e-07,1.0000677e-08,1.000356e-08,9.356989e-05,4.5334873e-06,0.0121897105,0.00016021135,0.12862578,0.04076375,0.0,7.568189537722431e+23,5.0000200000000006e-18,0.0,0.0,0.6468474,1.0000313e-14,1.000005e-14,0.0,2.0,0.0,1.0,2.4371416e-06,19.89594,37.99356,0.08942253,0.262276032959135
7.1998346e-07,1.0000677e-08,1.000356e-08,8.362143e-05,6.611437e-05,0.0044987355,0.009248068,0.0947384,0.18414195,0.0,2.516089005418809e+23,5.0000200000000006e-18,0.0,0.0,0.7275822,1.0000313e-14,1.0000055e-14,0.0,1.0,1.0,1.0,0.0,1000.0,0.6177028,0.13742448,0.2622357733175657
7.1998346e-07,1.0000677e-08,1.000356e-08,2.457947e-05,3.3087865e-05,0.001172878,0.00095979165,0.011473608,0.174969,0.0,2.1439418409238182e+23,5.0000200000000006e-18,0.0,0.0,0.7429487,1.0000313e-14,1.000005e-14,0.0,1.0,0.0,1.0,1.6386728e-06,89.505005,1.1106709,0.08949848,0.2622311893772077
6.324497e-07,1.0000677e-08,1.000356e-08,4.4989945e-05,7.1311115e-05,0.003935899,9.295465e-05,0.08896805,0.016008167,0.0,1.2223455618340636e+23,5.0000200000000006e-18,0.0,0.0,0.4809497,1.0000313e-14,1.000005e-14,0.0,3.0,1.0,1.0,0.0,1000.0,15.43152,0.050605133,0.2621995202943972
7.1998346e-07,1.0000677e-08,1.000356e-08,3.9047063e-05,1.7455664e-05,0.00021278003,0.021067854,0.009319225,0.016548075,0.0,3.23332976309895e+23,5.0000200000000006e-18,0.0,0.0,0.5772953,1.0000313e-14,1.000005e-14,0.0,3.0,1.0,1.0,1.2539683e-06,2.8112524,0.011261909,0.017728752,0.2621857042414298
7.1998346e-07,1.0000685e-08,1.0003572e-08,3.6745416e-05,9.778985e-05,0.021232149,0.027604567,0.13204697,0.08975738,0.0,7.159752338865664e+22,5.000022299999999e-18,0.0,0.0,0.6281567,1.0000313e-14,1.00000566e-14,0.0,2.0,0.0,1.0,1.3131485e-06,6.120315,0.6721478,0.102758296,0.2621755920156497
7.1998346e-07,1.0000677e-08,1.000356e-08,2.9550749e-05,2.1221162e-05,0.0021605068,0.0019352289,0.06401252,0.15596849,0.0,8.713326742078576e+23,5.0000200000000006e-18,0.0,0.0,0.40146923,1.0000313e-14,1.000005e-14,0.0,3.0,0.0,1.0,0.0,1000.0,0.77752274,0.110580176,0.2620036784011108
7.1998346e-07,1.0000677e-08,1.000356e-08,4.3541904e-06,9.002074e-05,0.031401206,0.00018610146,0.040782053,0.16915874,0.0,9.196318416087676e+23,5.0000200000000006e-18,0.0,0.0,0.67792374,1.0000313e-14,1.000005e-14,0.0,1.0,0.0,1.0,2.856674e-06,5.1371865,131.41428,0.09601161,0.2619863476922762
7.1998346e-07,1.0000677e-08,1.000356e-08,3.0570776e-05,6.4371307e-07,0.001824392,0.013346573,0.1376177,0.0076387497,0.0,4.458307299885746e+23,5.0000200000000006e-18,0.0,0.0,0.43980315,1.0000313e-14,1.000005e-14,0.0,3.0,1.0,1.0,0.0,11.295615,0.0900221,0.05724753,0.2619776152192002
7.1998346e-07,1.0000677e-08,1.000356e-08,2.593977e-05,2.5132063e-05,0.00069786893,0.004354809,0.17077513,0.1138957,0.0,2.9540986896560384e+23,5.0000200000000006e-18,0.0,0.0,0.62834275,1.0000313e-14,1.000005e-14,0.0,2.0,0.0,1.0,3.2979876e-06,5.169537,0.17871599,0.13929541,0.2619459673494029
7.1998267e-07,1.0000677e-08,1.000356e-08,2.9954103e-06,1.6254668e-05,0.00036751185,0.00015171131,0.1761632,0.083307095,0.0,6.368864365014976e+23,5.0000200000000006e-18,0.0,0.0,0.7559667,1.0000313e-14,1.000005e-14,0.0,2.0,1.0,1.0,3.883656e-06,70.75282,3.2060628,0.12512615,0.2618723325550408
